70094,41931,49,2
70095,41931,58,3
70096,41931,12,1
70097,41932,11,1
70098,41932,70,3
70099,41933,51,2
70100,41934,57,1
70101,41934,44,2
70102,41934,51,1
70103,41935,26,1
70104,41935,36,3
70105,41935,60,2
70106,41935,46,1
70107,41936,10,3
70108,41936,32,3
70109,41936,30,2
70110,41937,49,2
70111,41937,6,2
70112,41938,40,3
70113,41938,36,2
70114,41938,67,3
70115,41939,48,2
70116,41942,43,3
70117,41942,1,1
70118,41942,50,2
70119,41942,3,1
70120,41944,61,3
70121,41945,6,2
70122,41945,8,3
70123,41946,33,2
70124,41946,54,1
70125,41946,13,1
70126,41947,6,1
70127,41947,65,1
70128,41947,28,2
70129,41948,17,1
70130,41948,28,2
70131,41948,9,3
70132,41948,51,2
70133,41950,14,1
70134,41950,63,3
70135,41950,24,1
70136,41953,30,1
70137,41953,54,3
70138,41954,33,3
70139,41954,60,1
70140,41954,51,2
70141,41954,28,2
70142,41957,21,2
70143,41957,9,1
70144,41957,7,2
70145,41963,37,3
70146,41964,48,3
70147,41964,42,1
70148,41966,53,1
70149,41966,52,1
70150,41966,27,1
70151,41966,22,3
70152,41967,44,2
70153,41969,3,2
70154,41969,39,1
70155,41969,63,2
70156,41970,29,1
70157,41972,8,1
70158,41972,24,2
70159,41972,5,1
70160,41972,24,3
70161,41974,54,2
70162,41974,56,2
70163,41974,14,1
70164,41976,48,1
70165,41976,49,1
70166,41976,58,3
70167,41977,51,2
70168,41977,37,2
70169,41977,29,2
70170,41977,50,1
70171,41979,64,1
70172,41979,31,1
70173,41979,28,1
70174,41980,54,2
70175,41982,15,3
70176,41982,37,3
70177,41982,40,1
70178,41982,29,1
70179,41983,45,1
70180,41985,8,2
70181,41985,2,3
70182,41987,68,2
70183,41990,36,3
70184,41990,43,1
70185,41991,53,1
70186,41991,9,2
70187,41991,57,1
70188,41991,8,1
70189,41992,70,3
70190,41997,58,3
70191,41999,60,3
70192,42001,53,3
70193,42001,20,3
70194,42001,41,2
70195,42002,30,2
70196,42003,56,2
70197,42003,19,1
70198,42003,58,2
70199,42007,62,1
70200,42008,47,3
70201,42008,54,2
70202,42008,47,3
70203,42009,10,1
70204,42011,2,2
70205,42011,33,3
70206,42012,21,1
70207,42012,7,3
70208,42012,7,3
70209,42012,24,1
70210,42015,5,1
70211,42016,27,2
70212,42016,35,3
70213,42016,26,3
70214,42016,5,1
70215,42017,50,2
70216,42018,11,1
70217,42018,29,3
70218,42019,8,1
70219,42019,46,3
70220,42019,16,2
70221,42020,57,2
70222,42020,18,3
70223,42021,6,1
70224,42021,59,2
70225,42022,10,2
70226,42022,30,2
70227,42022,46,3
70228,42023,65,3
70229,42023,19,2
70230,42023,5,1
70231,42023,47,2
70232,42024,46,1
70233,42024,1,2
70234,42026,64,3
70235,42026,57,1
70236,42026,15,3
70237,42026,61,3
70238,42028,46,1
70239,42028,13,3
70240,42028,16,2
70241,42028,34,2
70242,42030,61,2
70243,42033,22,2
70244,42034,15,3
70245,42035,57,2
70246,42035,54,1
70247,42036,4,2
70248,42037,45,3
70249,42037,5,1
70250,42038,4,1
70251,42038,18,2
70252,42039,39,1
70253,42040,39,3
70254,42040,52,1
70255,42040,19,3
70256,42040,39,1
70257,42041,15,3
70258,42042,9,2
70259,42042,65,2
70260,42042,6,2
70261,42043,24,1
70262,42044,52,1
70263,42044,36,2
70264,42045,28,3
70265,42045,44,3
70266,42045,9,1
70267,42045,54,1
70268,42047,48,3
70269,42047,2,1
70270,42048,28,3
70271,42050,1,2
70272,42053,11,2
70273,42053,24,1
70274,42053,59,2
70275,42053,19,2
70276,42054,63,2
70277,42054,7,1
70278,42055,68,3
70279,42056,15,2
70280,42057,30,3
70281,42057,50,3
70282,42057,35,2
70283,42058,69,2
70284,42069,48,3
70285,42070,44,2
70286,42071,15,3
70287,42071,60,1
70288,42072,8,1
70289,42073,27,2
70290,42073,57,2
70291,42073,40,2
70292,42073,33,2
70293,42075,41,3
70294,42078,20,1
70295,42078,13,2
70296,42079,29,1
70297,42080,70,3
70298,42080,43,3
70299,42080,46,1
70300,42080,45,1
70301,42081,18,3
70302,42081,57,1
70303,42081,36,2
70304,42081,6,2
70305,42082,52,3
70306,42082,44,1
70307,42082,35,3
70308,42082,12,2
70309,42083,47,3
70310,42084,27,1
70311,42084,14,2
70312,42084,64,3
70313,42084,23,1
70314,42085,21,2
70315,42085,56,3
70316,42085,17,2
70317,42085,42,1
70318,42086,18,2
70319,42086,1,3
70320,42087,57,2
70321,42089,17,1
70322,42089,42,2
70323,42090,39,3
70324,42096,48,3
70325,42096,30,1
70326,42096,30,1
70327,42099,10,1
70328,42099,22,2
70329,42099,24,3
70330,42102,7,2
70331,42102,25,2
70332,42102,58,3
70333,42107,9,2
70334,42107,4,2
70335,42107,65,1
70336,42108,2,3
70337,42108,14,3
70338,42108,64,3
70339,42108,26,3
70340,42109,2,2
70341,42109,29,1
70342,42109,47,2
70343,42109,7,1
70344,42111,55,3
70345,42111,1,3
70346,42112,65,1
70347,42112,9,1
70348,42114,12,2
70349,42114,18,1
70350,42116,16,2
70351,42116,10,3
70352,42116,18,2
70353,42116,18,2
70354,42117,48,2
70355,42117,24,1
70356,42117,14,2
70357,42117,37,3
70358,42121,37,3
70359,42121,54,1
70360,42121,35,2
70361,42121,38,3
70362,42122,52,3
70363,42122,56,1
70364,42122,14,2
70365,42122,65,3
70366,42123,14,3
70367,42123,25,2
70368,42125,8,3
70369,42125,52,2
70370,42125,53,3
70371,42125,25,3
70372,42128,21,3
70373,42129,16,3
70374,42129,6,1
70375,42133,1,1
70376,42134,31,1
70377,42134,45,1
70378,42135,42,1
70379,42135,26,3
70380,42136,57,3
70381,42136,47,1
70382,42136,23,2
70383,42137,44,2
70384,42137,60,2
70385,42138,61,3
70386,42138,66,2
70387,42138,3,3
70388,42138,21,2
70389,42139,2,1
70390,42139,9,2
70391,42139,57,2
70392,42139,33,1
70393,42140,4,2
70394,42140,37,3
70395,42140,56,2
70396,42141,6,2
70397,42141,29,1
70398,42143,2,3
70399,42144,62,1
70400,42146,5,3
70401,42146,50,1
70402,42146,1,1
70403,42149,5,2
70404,42149,7,3
70405,42149,43,1
70406,42149,8,3
70407,42153,52,3
70408,42153,69,1
70409,42153,11,2
70410,42153,20,3
70411,42154,26,2
70412,42157,5,2
70413,42157,22,3
70414,42158,26,3
70415,42158,13,2
70416,42158,8,1
70417,42158,31,3
70418,42160,30,1
70419,42160,36,2
70420,42160,39,2
70421,42160,23,2
70422,42161,17,2
70423,42161,5,1
70424,42162,36,3
70425,42162,68,3
70426,42162,59,3
70427,42166,19,2
70428,42166,3,1
70429,42167,11,1
70430,42167,14,3
70431,42167,61,3
70432,42167,61,1
70433,42172,41,2
70434,42172,42,2
70435,42172,52,3
70436,42172,25,1
70437,42173,18,3
70438,42173,31,2
70439,42174,59,2
70440,42175,43,3
70441,42175,5,2
70442,42177,37,1
70443,42178,28,2
70444,42179,4,2
70445,42179,31,2
70446,42180,10,2
70447,42182,55,3
70448,42182,18,2
70449,42182,50,2
70450,42182,68,2
70451,42183,30,3
70452,42183,51,2
70453,42183,48,2
70454,42184,68,2
70455,42184,4,3
70456,42184,41,1
70457,42185,49,3
70458,42185,29,3
70459,42185,36,2
70460,42186,68,1
70461,42187,58,3
70462,42187,7,3
70463,42189,57,3
70464,42189,51,2
70465,42190,55,1
70466,42190,65,3
70467,42191,13,2
70468,42191,3,2
70469,42195,53,2
70470,42195,8,2
70471,42195,19,1
70472,42197,1,1
70473,42197,11,1
70474,42197,49,1
70475,42198,68,3
70476,42198,36,2
70477,42198,3,2
70478,42199,47,1
70479,42200,53,3
70480,42202,47,3
70481,42203,30,2
70482,42203,38,3
70483,42203,10,3
70484,42204,51,1
70485,42204,62,3
70486,42204,14,3
70487,42204,35,1
70488,42206,29,2
70489,42208,59,2
70490,42209,40,1
70491,42209,68,3
70492,42212,68,3
70493,42212,21,3
70494,42213,69,3
70495,42213,66,2
70496,42213,55,2
70497,42213,10,1
70498,42215,47,1
70499,42217,24,3
70500,42217,59,3
70501,42218,43,3
70502,42218,20,1
70503,42218,43,3
70504,42218,40,1
70505,42220,38,2
70506,42221,40,2
70507,42221,48,1
70508,42221,49,1
70509,42221,11,1
70510,42222,51,2
70511,42224,23,3
70512,42224,61,3
70513,42224,27,1
70514,42224,22,1
70515,42225,64,1
70516,42225,27,2
70517,42225,50,1
70518,42225,48,1
70519,42227,2,3
70520,42227,30,2
70521,42227,61,2
70522,42228,26,2
70523,42228,11,1
70524,42228,54,3
70525,42229,34,1
70526,42229,32,2
70527,42230,56,3
70528,42230,61,3
70529,42230,12,3
70530,42230,22,1
70531,42233,46,1
70532,42233,8,3
70533,42234,60,2
70534,42234,21,2
70535,42234,63,1
70536,42234,56,2
70537,42235,53,1
70538,42235,9,1
70539,42235,44,1
70540,42236,66,3
70541,42236,8,3
70542,42236,19,2
70543,42236,63,3
70544,42238,58,2
70545,42238,12,2
70546,42238,23,1
70547,42238,51,3
70548,42239,31,3
70549,42239,19,2
70550,42241,2,3
70551,42241,29,1
70552,42241,15,1
70553,42242,23,2
70554,42243,35,3
70555,42244,62,2
70556,42244,4,2
70557,42245,50,3
70558,42245,46,2
70559,42247,1,1
70560,42247,20,1
70561,42247,55,2
70562,42248,37,3
70563,42249,30,2
70564,42249,45,1
70565,42249,67,2
70566,42249,37,3
70567,42250,40,3
70568,42250,48,2
70569,42251,45,3
70570,42251,56,1
70571,42251,19,2
70572,42255,59,2
70573,42255,49,3
70574,42256,33,1
70575,42257,11,1
70576,42257,6,3
70577,42260,52,3
70578,42260,3,2
70579,42260,21,1
70580,42260,60,1
70581,42261,6,2
70582,42261,31,2
70583,42261,31,2
70584,42262,57,2
70585,42262,14,1
70586,42264,5,1
70587,42264,29,1
70588,42265,50,3
70589,42265,31,2
70590,42265,24,3
70591,42267,57,2
70592,42267,67,3
70593,42267,5,2
70594,42267,31,3
70595,42268,49,3
70596,42269,27,2
70597,42270,59,2
70598,42270,57,2
70599,42274,29,1
70600,42274,55,2
70601,42275,57,2
70602,42275,25,1
70603,42275,15,3
70604,42275,45,1
70605,42276,42,3
70606,42276,45,2
70607,42276,10,1
70608,42278,56,2
70609,42278,43,2
70610,42279,69,2
70611,42279,26,2
70612,42279,36,2
70613,42279,70,1
70614,42283,45,3
70615,42283,14,1
70616,42283,10,1
70617,42284,39,2
70618,42287,51,2
70619,42289,68,2
70620,42289,54,3
70621,42290,22,1
70622,42290,42,1
70623,42290,30,3
70624,42290,43,2
70625,42292,56,3
70626,42292,39,3
70627,42293,12,3
70628,42293,35,1
70629,42293,43,2
70630,42294,25,2
70631,42294,42,3
70632,42294,18,3
70633,42294,51,3
70634,42296,7,2
70635,42296,10,1
70636,42296,1,3
70637,42296,8,2
70638,42297,12,1
70639,42298,52,2
70640,42298,32,3
70641,42298,21,1
70642,42300,20,1
70643,42300,70,1
70644,42300,27,1
70645,42300,62,3
70646,42301,51,3
70647,42301,67,1
70648,42301,39,3
70649,42302,40,2
70650,42304,31,2
70651,42305,15,2
70652,42305,32,1
70653,42305,44,3
70654,42308,53,3
70655,42308,14,1
70656,42309,45,1
70657,42309,41,3
70658,42309,55,2
70659,42309,58,3
70660,42311,37,1
70661,42311,45,3
70662,42312,45,3
70663,42317,34,1
70664,42317,14,1
70665,42319,5,2
70666,42319,46,2
70667,42322,34,1
70668,42324,10,1
70669,42324,17,2
70670,42325,62,2
70671,42325,30,2
70672,42325,24,2
70673,42325,17,3
70674,42326,35,3
70675,42326,12,1
70676,42326,26,1
70677,42328,27,2
70678,42328,10,1
70679,42328,70,2
70680,42328,32,3
70681,42329,53,1
70682,42330,42,2
70683,42331,50,2
70684,42331,20,2
70685,42331,15,3
70686,42332,21,2
70687,42332,26,2
70688,42332,53,2
70689,42332,30,2
70690,42333,26,2
70691,42333,41,2
70692,42333,69,2
70693,42333,36,1
70694,42334,20,1
70695,42334,18,3
70696,42334,53,3
70697,42336,8,3
70698,42336,44,1
70699,42337,59,3
70700,42337,63,1
70701,42337,24,2
70702,42337,34,2
70703,42338,67,2
70704,42338,25,1
70705,42339,50,3
70706,42339,48,1
70707,42340,39,1
70708,42340,64,3
70709,42340,53,3
70710,42340,57,1
70711,42342,35,3
70712,42342,70,3
70713,42342,44,3
70714,42342,2,1
70715,42344,35,3
70716,42344,33,1
70717,42344,22,3
70718,42344,57,1
70719,42346,42,2
70720,42349,47,3
70721,42350,48,1
70722,42351,56,3
70723,42351,53,2
70724,42351,30,2
70725,42351,54,3
70726,42353,4,3
70727,42353,17,3
70728,42353,12,2
70729,42353,53,1
70730,42354,6,3
70731,42354,19,2
70732,42354,68,2
70733,42355,42,2
70734,42355,50,1
70735,42355,39,2
70736,42355,36,1
70737,42359,57,1
70738,42359,64,1
70739,42359,27,1
70740,42360,37,2
70741,42360,38,2
70742,42360,23,2
70743,42360,22,2
70744,42361,44,2
70745,42361,64,3
70746,42361,31,2
70747,42362,50,3
70748,42364,14,1
70749,42364,5,3
70750,42365,70,1
70751,42365,1,3
70752,42365,57,3
70753,42365,39,2
70754,42368,27,2
70755,42368,23,2
70756,42368,8,1
70757,42370,54,2
70758,42370,42,2
70759,42370,9,2
70760,42371,31,2
70761,42371,9,3
70762,42371,53,1
70763,42372,55,2
70764,42372,38,1
70765,42372,62,2
70766,42373,42,1
70767,42373,37,3
70768,42375,40,1
70769,42376,49,1
70770,42376,45,1
70771,42377,11,2
70772,42377,6,3
70773,42378,30,1
70774,42380,33,1
70775,42381,52,1
70776,42381,15,1
70777,42381,7,3
70778,42381,45,3
70779,42383,16,3
70780,42383,9,2
70781,42383,65,1
70782,42384,56,3
70783,42384,29,1
70784,42384,26,3
70785,42386,62,1
70786,42387,69,3
70787,42387,69,2
70788,42387,67,3
70789,42388,65,3
70790,42388,66,2
70791,42388,25,3
70792,42388,22,1
70793,42390,64,1
70794,42390,70,1
70795,42390,42,3
70796,42390,22,3
70797,42391,17,2
70798,42391,59,1
70799,42391,21,1
70800,42391,52,2
70801,42393,31,3
70802,42393,40,1
70803,42393,45,1
70804,42394,21,2
70805,42394,25,3
70806,42394,62,3
70807,42395,53,2
70808,42395,64,2
70809,42395,50,2
70810,42395,56,3
70811,42396,17,2
70812,42396,32,3
70813,42396,51,1
70814,42396,57,2
70815,42397,23,3
70816,42397,46,2
70817,42397,66,2
70818,42397,58,3
70819,42400,15,1
70820,42400,21,1
70821,42400,62,1
70822,42401,24,3
70823,42401,58,3
70824,42401,18,3
70825,42402,61,3
70826,42402,23,2
70827,42402,47,1
70828,42403,18,2
70829,42403,7,1
70830,42403,50,3
70831,42405,6,1
70832,42405,30,2
70833,42405,54,3
70834,42405,13,3
70835,42406,48,3
70836,42406,68,3
70837,42406,45,2
70838,42406,66,2
70839,42408,38,2
70840,42408,41,2
70841,42408,4,3
70842,42409,44,2
70843,42411,45,2
70844,42411,21,2
70845,42411,3,1
70846,42412,70,1
70847,42412,18,2
70848,42412,20,1
70849,42412,1,2
70850,42416,54,3
70851,42416,36,2
70852,42417,70,2
70853,42417,47,1
70854,42417,1,2
70855,42417,61,2
70856,42418,59,2
70857,42418,63,1
70858,42418,28,2
70859,42419,58,1
70860,42419,57,3
70861,42419,55,1
70862,42422,13,2
70863,42422,31,2
70864,42423,34,3
70865,42424,52,3
70866,42424,12,1
70867,42426,10,2
70868,42427,14,1
70869,42429,43,3
70870,42430,20,1
70871,42430,43,3
70872,42430,53,2
70873,42431,2,3
70874,42432,10,3
70875,42433,1,2
70876,42433,46,3
70877,42435,56,2
70878,42435,33,1
70879,42435,45,2
70880,42435,60,2
70881,42437,39,3
70882,42441,26,2
70883,42441,49,2
70884,42441,16,1
70885,42442,26,1
70886,42443,16,2
70887,42444,28,2
70888,42444,69,1
70889,42446,25,1
70890,42446,30,3
70891,42448,57,1
70892,42448,36,2
70893,42448,25,3
70894,42450,45,2
70895,42451,27,1
70896,42451,42,3
70897,42451,29,3
70898,42452,57,2
70899,42452,66,2
70900,42452,31,3
70901,42453,55,2
70902,42453,34,3
70903,42454,42,1
70904,42454,7,3
70905,42454,46,1
70906,42454,30,2
70907,42455,29,1
70908,42457,18,2
70909,42457,8,1
70910,42457,49,3
70911,42457,38,1
70912,42459,60,1
70913,42459,5,1
70914,42459,20,1
70915,42460,32,1
70916,42460,24,1
70917,42460,2,3
70918,42460,14,1
70919,42461,68,1
70920,42461,32,2
70921,42461,32,2
70922,42462,59,2
70923,42462,25,3
70924,42464,34,1
70925,42464,7,1
70926,42464,39,3
70927,42465,67,2
70928,42465,68,1
70929,42465,56,2
70930,42465,6,3
70931,42466,49,3
70932,42468,27,1
70933,42468,57,3
70934,42468,43,3
70935,42470,30,3
70936,42470,37,2
70937,42471,38,3
70938,42471,57,3
70939,42471,13,1
70940,42471,61,2
70941,42473,54,2
70942,42473,15,3
70943,42473,53,2
70944,42473,40,1
70945,42474,1,2
70946,42474,35,2
70947,42474,61,1
70948,42476,4,1
70949,42476,5,1
70950,42476,17,2
70951,42480,25,1
70952,42480,70,3
70953,42481,6,3
70954,42481,62,3
70955,42482,50,2
70956,42482,57,2
70957,42482,25,3
70958,42483,21,2
70959,42483,1,1
70960,42483,11,3
70961,42486,47,2
70962,42486,35,3
70963,42486,58,2
70964,42486,23,1
70965,42491,55,2
70966,42491,45,2
70967,42491,31,1
70968,42492,30,1
70969,42492,10,1
70970,42494,2,3
70971,42494,46,3
70972,42496,52,3
70973,42496,4,2
70974,42496,60,1
70975,42496,49,1
70976,42497,11,1
70977,42497,46,1
70978,42499,65,2
70979,42499,48,2
70980,42499,26,2
70981,42499,43,1
70982,42502,69,2
70983,42502,55,2
70984,42502,45,2
70985,42503,6,2
70986,42503,12,2
70987,42503,21,3
70988,42504,17,2
70989,42505,6,1
70990,42505,64,1
70991,42506,37,3
70992,42506,60,1
70993,42506,54,2
70994,42506,34,2
70995,42507,35,3
70996,42507,3,3
70997,42507,55,1
70998,42508,52,3
70999,42508,42,2
71000,42508,12,2
71001,42509,52,2
71002,42510,30,3
71003,42511,8,3
71004,42511,30,1
71005,42511,23,3
71006,42512,51,1
71007,42513,18,2
71008,42513,28,2
71009,42513,28,1
71010,42514,50,3
71011,42515,28,3
71012,42515,6,1
71013,42515,11,1
71014,42516,9,2
71015,42518,69,2
71016,42521,44,3
71017,42521,62,3
71018,42526,57,2
71019,42527,18,3
71020,42530,3,2
71021,42530,4,1
71022,42530,23,2
71023,42531,57,1
71024,42532,4,1
71025,42532,18,2
71026,42532,48,3
71027,42532,14,1
71028,42533,25,1
71029,42533,42,2
71030,42533,57,1
71031,42533,17,3
71032,42536,44,3
71033,42537,37,2
71034,42538,21,1
71035,42538,64,2
71036,42541,11,3
71037,42541,29,2
71038,42542,38,2
71039,42544,18,1
71040,42544,68,2
71041,42544,52,2
71042,42545,56,2
71043,42545,6,2
71044,42545,42,3
71045,42545,4,2
71046,42546,51,3
71047,42546,8,3
71048,42546,18,2
71049,42546,54,1
71050,42549,23,1
71051,42549,13,2
71052,42549,15,1
71053,42551,33,3
71054,42553,25,2
71055,42553,30,3
71056,42554,5,2
71057,42554,59,3
71058,42554,15,2
71059,42555,31,1
71060,42555,47,3
71061,42555,25,1
71062,42555,32,3
71063,42556,41,1
71064,42557,40,1
71065,42557,62,3
71066,42557,55,1
71067,42561,11,1
71068,42563,40,1
71069,42563,70,1
71070,42563,57,3
71071,42563,28,1
71072,42564,19,3
71073,42564,9,3
71074,42564,15,1
71075,42565,36,1
71076,42565,21,1
71077,42565,38,1
71078,42567,18,2
71079,42569,69,3
71080,42569,44,2
71081,42570,16,1
71082,42570,7,1
71083,42570,28,2
71084,42570,41,1
71085,42573,26,2
71086,42573,44,2
71087,42573,58,3
71088,42573,24,2
71089,42574,40,3
71090,42575,12,1
71091,42575,63,1
71092,42575,51,3
71093,42575,45,2
71094,42576,31,3
71095,42576,35,3
71096,42576,4,1
71097,42576,60,3
71098,42577,23,2
71099,42577,48,3
71100,42577,9,3
71101,42577,43,3
71102,42579,50,2
71103,42579,33,3
71104,42581,48,3
71105,42581,23,2
71106,42581,41,3
71107,42582,60,2
71108,42582,38,1
71109,42582,35,3
71110,42584,58,2
71111,42584,20,2
71112,42585,2,1
71113,42589,3,1
71114,42589,13,2
71115,42589,20,1
71116,42594,28,2
71117,42596,59,3
71118,42596,36,3
71119,42596,35,3
71120,42596,19,3
71121,42598,28,3
71122,42598,27,2
71123,42600,19,2
71124,42600,6,2
71125,42601,51,3
71126,42601,54,3
71127,42601,65,3
71128,42602,12,1
71129,42602,41,1
71130,42602,68,2
71131,42604,19,2
71132,42604,20,2
71133,42605,25,2
71134,42606,36,1
71135,42608,29,1
71136,42608,56,1
71137,42608,15,2
71138,42609,15,3
71139,42609,25,3
71140,42610,36,2
71141,42610,50,2
71142,42610,15,2
71143,42610,10,1
71144,42611,66,2
71145,42611,55,3
71146,42613,36,3
71147,42613,21,1
71148,42613,13,3
71149,42614,63,1
71150,42616,19,2
71151,42616,59,2
71152,42616,9,3
71153,42620,21,2
71154,42620,24,3
71155,42621,45,1
71156,42621,60,1
71157,42622,9,3
71158,42622,31,1
71159,42622,22,2
71160,42622,7,3
71161,42623,29,3
71162,42624,48,3
71163,42624,11,3
71164,42625,32,2
71165,42625,47,1
71166,42625,45,2
71167,42627,58,1
71168,42629,47,2
71169,42629,31,1
71170,42629,31,2
71171,42630,39,2
71172,42630,31,1
71173,42631,53,2
71174,42631,32,2
71175,42631,42,3
71176,42633,25,1
71177,42633,61,2
71178,42634,70,2
71179,42635,6,2
71180,42635,41,1
71181,42635,11,3
71182,42635,14,3
71183,42636,61,1
71184,42637,61,3
71185,42637,31,1
71186,42637,7,2
71187,42639,40,3
71188,42640,43,2
71189,42641,17,2
71190,42641,42,1
71191,42641,37,1
71192,42642,51,2
71193,42642,19,1
71194,42642,18,3
71195,42642,43,1
71196,42644,17,1
71197,42647,49,3
71198,42647,54,2
71199,42647,40,1
71200,42649,58,2
71201,42649,43,2
71202,42649,11,2
71203,42649,50,3
71204,42651,3,3
71205,42651,5,2
71206,42652,44,2
71207,42654,6,3
71208,42655,20,2
71209,42655,25,1
71210,42655,47,2
71211,42656,55,1
71212,42656,55,3
71213,42657,15,1
71214,42657,4,1
71215,42658,70,3
71216,42659,22,1
71217,42659,36,2
71218,42659,15,1
71219,42661,15,1
71220,42662,43,2
71221,42662,7,2
71222,42665,38,1
71223,42665,24,1
71224,42665,5,1
71225,42665,50,1
71226,42666,26,3
71227,42666,21,3
71228,42666,29,1
71229,42666,35,1
71230,42670,46,3
71231,42670,60,2
71232,42670,35,1
71233,42670,2,3
71234,42671,26,1
71235,42671,1,2
71236,42671,64,1
71237,42672,44,1
71238,42672,57,2
71239,42672,65,3
71240,42673,18,2
71241,42673,3,3
71242,42676,64,3
71243,42677,7,2
71244,42677,6,3
71245,42677,39,3
71246,42677,65,3
71247,42679,61,1
71248,42679,19,1
71249,42679,50,1
71250,42680,59,2
71251,42680,19,1
71252,42680,31,1
71253,42680,57,3
71254,42682,23,1
71255,42682,22,2
71256,42682,65,2
71257,42683,29,3
71258,42683,40,1
71259,42683,17,2
71260,42683,36,1
71261,42684,32,1
71262,42684,27,1
71263,42688,68,2
71264,42688,5,1
71265,42688,55,2
71266,42688,21,1
71267,42689,37,3
71268,42690,17,3
71269,42690,54,3
71270,42690,33,3
71271,42692,4,1
71272,42694,55,3
71273,42695,45,3
71274,42695,28,1
71275,42695,64,2
71276,42696,5,1
71277,42696,14,1
71278,42697,56,3
71279,42697,32,1
71280,42699,17,2
71281,42699,65,3
71282,42699,13,1
71283,42701,52,3
71284,42701,20,1
71285,42701,6,1
71286,42701,34,1
71287,42702,44,3
71288,42702,49,1
71289,42703,18,2
71290,42705,29,2
71291,42705,24,1
71292,42709,55,1
71293,42711,13,2
71294,42711,2,3
71295,42711,69,3
71296,42711,46,1
71297,42712,27,1
71298,42714,22,3
71299,42714,13,2
71300,42714,18,1
71301,42715,61,2
71302,42715,1,2
71303,42715,70,2
71304,42717,50,3
71305,42717,33,2
71306,42718,44,1
71307,42718,61,1
71308,42720,21,1
71309,42720,1,3
71310,42720,47,3
71311,42721,3,1
71312,42721,27,1
71313,42722,27,2
71314,42722,35,2
71315,42722,25,1
71316,42722,47,2
71317,42723,14,3
71318,42723,14,3
71319,42723,5,2
71320,42726,59,2
71321,42728,55,1
71322,42728,46,3
71323,42728,62,3
71324,42728,24,3
71325,42729,60,1
71326,42729,63,3
71327,42730,60,2
71328,42730,7,3
71329,42730,60,1
71330,42732,48,2
71331,42732,53,3
71332,42732,30,1
71333,42734,6,1
71334,42734,41,3
71335,42734,19,2
71336,42735,50,2
71337,42735,23,1
71338,42735,33,3
71339,42736,6,1
71340,42736,55,2
71341,42736,21,2
71342,42736,15,2
71343,42738,19,3
71344,42738,46,1
71345,42739,34,1
71346,42739,17,1
71347,42739,56,3
71348,42739,23,1
71349,42740,49,2
71350,42740,38,2
71351,42741,14,1
71352,42741,1,1
71353,42741,63,3
71354,42741,31,1
71355,42743,59,3
71356,42743,4,1
71357,42743,60,1
71358,42744,34,1
71359,42744,54,1
71360,42744,12,2
71361,42744,69,3
71362,42745,42,2
71363,42746,7,2
71364,42746,40,2
71365,42748,16,3
71366,42748,29,1
71367,42748,41,3
71368,42749,45,1
71369,42749,18,3
71370,42749,38,2
71371,42750,10,1
71372,42750,30,3
71373,42751,40,3
71374,42751,44,3
71375,42753,67,3
71376,42753,23,2
71377,42753,48,2
71378,42753,27,1
71379,42754,5,2
71380,42756,54,3
71381,42756,43,1
71382,42757,22,1
71383,42758,23,1
71384,42760,57,1
71385,42760,54,1
71386,42761,57,2
71387,42761,58,2
71388,42762,28,1
71389,42762,38,2
71390,42762,42,3
71391,42763,60,2
71392,42764,8,1
71393,42764,48,1
71394,42764,12,3
71395,42764,15,3
71396,42768,8,1
71397,42769,48,1
71398,42770,58,1
71399,42770,21,2
71400,42771,3,2
71401,42771,61,2
71402,42771,27,1
71403,42771,55,1
71404,42772,18,2
71405,42773,47,1
71406,42773,41,2
71407,42773,51,1
71408,42773,25,1
71409,42774,32,2
71410,42775,6,2
71411,42775,54,2
71412,42775,38,2
71413,42776,63,2
71414,42776,20,1
71415,42776,18,3
71416,42778,53,1
71417,42778,10,1
71418,42778,57,1
71419,42779,12,1
71420,42782,10,3
71421,42782,33,2
71422,42782,2,2
71423,42783,14,3
71424,42783,9,2
71425,42784,38,1
71426,42785,36,3
71427,42785,62,3
71428,42785,43,2
71429,42785,36,1
71430,42786,68,1
71431,42786,47,3
71432,42786,5,2
71433,42786,58,2
71434,42787,61,2
71435,42787,27,2
71436,42787,5,2
71437,42790,64,1
71438,42790,12,2
71439,42790,56,2
71440,42791,62,3
71441,42791,34,2
71442,42791,17,1
71443,42791,40,1
71444,42792,44,1
71445,42794,66,2
71446,42794,51,1
71447,42795,58,3
71448,42795,49,1
71449,42796,10,1
71450,42798,5,1
71451,42800,53,1
71452,42803,18,1
71453,42803,46,1
71454,42803,48,2
71455,42803,21,3
71456,42804,54,3
71457,42805,27,2
71458,42805,9,1
71459,42808,55,2
71460,42808,32,3
71461,42808,34,1
71462,42809,16,3
71463,42809,50,1
71464,42809,27,2
71465,42813,59,2
71466,42813,57,3
71467,42813,11,1
71468,42813,35,1
71469,42815,52,1
71470,42815,37,1
71471,42815,41,3
71472,42816,59,3
71473,42816,49,3
71474,42816,42,1
71475,42819,54,1
71476,42819,35,3
71477,42819,23,3
71478,42820,57,1
71479,42820,23,3
71480,42821,27,1
71481,42822,42,3
71482,42822,67,2
71483,42822,63,3
71484,42822,28,3
71485,42823,45,3
71486,42823,13,1
71487,42823,3,1
71488,42824,56,1
71489,42824,10,3
71490,42825,2,2
71491,42825,27,2
71492,42826,65,2
71493,42826,62,1
